trial,experimental,control,event.c,noevent.c,n.c,event.e,noevent.e,n.e,blinding,randomization,metaphaylasis
1,DRUGA,No Treatment,20,80,100,43,7,50,1,0,1
2,DRUGA,No Treatment,40,60,100,32,17,49,1,0,1
3,DRUGA,No Treatment,25,75,100,35,15,50,0,1,0
4,DRUGA,No Treatment,43,57,100,38,12,50,0,1,1
5,DRUGA,No Treatment,28,72,100,51,1,52,1,1,1
6,DRUGA,No Treatment,33,69,102,44,7,51,0,1,1
7,DRUGA,No Treatment,32,69,101,45,6,51,1,0,0
8,DRUGA,No Treatment,12,90,102,43,7,50,0,1,0
9,DRUGA,No Treatment,16,37,53,24,29,53,0,0,0
10,DRUGA,No Treatment,16,38,54,24,29,53,0,0,1
11,DRUGA,No Treatment,20,80,100,47,3,50,1,1,1
12,DRUGA,No Treatment,25,75,100,35,15,50,1,1,0
13,DRUGA,No Treatment,43,57,100,38,12,50,0,0,1